4.452775,-75.766447,1
0.505228,-76.500836,1
9.045542,-73.974931,1
7.1265,-73.184778,1
4.701594,-74.146947,1
10.889589,-74.780819,1
6.202917,-77.394675,1
3.819628,-76.989767,1
7.927567,-72.511547,1
10.442381,-75.512961,1
3.543222,-76.381583,1
1.814417,-78.749228,1
9.332742,-75.285594,1
7.024331,-73.8068,1
1.589189,-75.564372,1
4.276242,-74.796692,1
2.570133,-77.8986,1
4.812333,-74.064919,1
4.421608,-75.1333,1
0.861925,-77.671764,1
7.811956,-76.716428,1
11.232528,-72.490139,1
-4.193549,-69.943163,1
6.219958,-75.590519,1
9.284739,-74.846092,1
8.823744,-75.825831,1
1.253664,-70.233878,1
5.029597,-75.464708,1
2.95015,-75.294,1
8.315061,-73.358331,1
7.010369,-74.715497,1
12.221483,-71.984817,1
6.184717,-67.493164,1
4.812675,-75.739519,1
1.857769,-76.085719,1
2.4544,-76.609319,1
1.396247,-77.291478,1
13.356944,-81.35833,1
5.212556,-74.883647,1
6.164536,-75.423119,1
11.526222,-72.925958,1
2.579694,-72.639358,1
11.11965,-74.230647,1
12.583594,-81.711192,1
2.152175,-74.76635,1
6.451081,-71.760261,1
7.068881,-70.736925,1
5.690758,-76.641181,1
4.088358,-76.235133,1
10.435042,-73.249506,1
4.167875,-73.613761,1
5.319114,-72.383975,1
-2.867,-69.733,1
7.033,-77.2,1
3.85,-67.91,1
5.7,-77.28,1
-1.33,-69.58,1
-0.18,-74.77,1
2.17,-75.67,1
4.758181,-75.955753,1
-0.58,-72.41,1
8.516667,-77.3,1
6.916667,-71.9,1
-0.733333,-73.016667,1
2.179167,-73.7875,1
0.978889,-76.605556,1
7.596389,-74.808889,1
7.968333,-75.198333,1
5.071667,-76.676389,1
9.511944,-75.586389,1
8.616667,-77.333333,1
1.444549,-71.949921,1
